dataset,root,data_split,filename,size,duration,fps,anno_type,annotation,bool_file,bool_anno_file
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00544.mp4,"[1280, 720]",5.339006,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11067.mp4,"[3840, 1656]",2.0,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09706.mp4,"[1280, 678]",2.84,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09746.mp4,"[1280, 544]",10.04,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01853.mp4,"[1280, 720]",3.712042,23.976023976023978,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10624.mp4,"[1920, 1080]",4.0,24.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03511.mp4,"[1080, 728]",2.460792,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04639.mp4,"[1280, 720]",5.922583,23.976023976023978,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07505.mp4,"[1280, 720]",3.333984,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/00951.mp4,"[1280, 720]",2.25225,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01393.mp4,"[1024, 576]",2.085417,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07023.mp4,"[1280, 720]",3.6,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10893.mp4,"[720, 400]",5.005005,23.976,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09234.mp4,"[1280, 720]",1.968969,29.97,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09527.mp4,"[1920, 1080]",3.33667,59.94,category,Disappointment,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08041.mp4,"[1920, 1080]",2.335669,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08969.mp4,"[1920, 1080]",1.401985,29.97,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10792.mp4,"[1920, 1080]",2.210544,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05718.mp4,"[1280, 720]",7.8,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02594.mp4,"[1280, 720]",1.377002,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04823.mp4,"[608, 1080]",5.433333,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15361.mp4,"[1920, 1080]",1.419002,23.976,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02723.mp4,"[720, 388]",2.2,25.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09786.mp4,"[1280, 720]",20.061692,23.976043701171875,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05867.mp4,"[1280, 720]",3.2,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09057.mp4,"[1920, 1080]",1.869036,29.97,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07615.mp4,"[864, 432]",2.24,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03825.mp4,"[1280, 720]",5.630625,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00604.mp4,"[1280, 720]",2.753003,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04434.mp4,"[1920, 1080]",3.88,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01203.mp4,"[1920, 1080]",2.5025,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09697.mp4,"[1280, 672]",6.56,25.0,category,Fear,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08675.mp4,"[1920, 1080]",4.033333,30.0,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03379.mp4,"[1080, 720]",1.634968,29.97,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05638.mp4,"[1280, 720]",8.6086,29.97002997002997,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05043.mp4,"[1280, 720]",2.166667,30.0,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03539.mp4,"[1280, 720]",2.585917,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/00988.mp4,"[1280, 720]",2.125,24.0,category,False,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03107.mp4,"[1280, 720]",2.833333,24.0,category,False,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/01661.mp4,"[1280, 720]",2.085417,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00716.mp4,"[720, 360]",4.338005,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03637.mp4,"[1024, 576]",2.5025,23.976023976023978,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10455.mp4,"[1280, 720]",2.460792,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/01969.mp4,"[1280, 720]",2.25225,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04313.mp4,"[1280, 720]",4.796458,23.976023976023978,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04644.mp4,"[1280, 720]",3.236567,29.97002997002997,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07468.mp4,"[1280, 720]",2.6,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08729.mp4,"[1920, 1080]",5.3333,30.0,category,Disgust,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09499.mp4,"[1920, 1080]",3.3,30.0,category,Fear,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07230.mp4,"[1280, 720]",4.571989,29.97,category,Helplessness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08895.mp4,"[1280, 720]",5.8,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07814.mp4,"[1280, 720]",20.02,29.97002997002997,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00542.mp4,"[1280, 720]",3.878875,23.976023976023978,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01934.mp4,"[1280, 640]",2.961292,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07441.mp4,"[852, 480]",2.936267,29.97002997002997,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15430.mp4,"[1080, 606]",4.966633,30.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01816.mp4,"[1280, 720]",2.25225,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02765.mp4,"[1920, 1080]",3.920583,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01913.mp4,"[1280, 720]",2.794458,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10870.mp4,"[1280, 696]",12.679333,23.976023976023978,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01676.mp4,"[1280, 720]",2.127125,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03312.mp4,"[1280, 720]",5.088417,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04635.mp4,"[1920, 1080]",2.125,24.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07280.mp4,"[1024, 576]",1.435018,29.97,category,Disgust,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08759.mp4,"[1280, 720]",5.506006,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03729.mp4,"[1280, 720]",2.711042,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10369.mp4,"[1920, 800]",1.84,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00169.mp4,"[1024, 576]",5.380375,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09937.mp4,"[1920, 1080]",2.293958,23.976023976023978,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03570.mp4,"[1280, 720]",2.416667,24.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00523.mp4,"[1024, 576]",7.590955,23.97590361445783,category,Helplessness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/11150.mp4,"[1920, 1080]",1.794002,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02948.mp4,"[1280, 720]",2.208333,24.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08748.mp4,"[1920, 1080]",3.170003,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05040.mp4,"[640, 360]",6.76,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08652.mp4,"[1280, 720]",5.52,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10834.mp4,"[1024, 576]",1.001001,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02225.mp4,"[2592, 1080]",2.28,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/06841.mp4,"[960, 540]",2.2,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01880.mp4,"[1280, 640]",4.466667,30.0,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08740.mp4,"[1280, 480]",1.6,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07391.mp4,"[1280, 720]",3.4333,30.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15316.mp4,"[1280, 560]",2.2,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04715.mp4,"[640, 352]",2.919583,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15165.mp4,"[1280, 720]",0.875,24.0,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08015.mp4,"[1280, 720]",2.635969,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03417.mp4,"[1080, 606]",2.794458,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01081.mp4,"[1920, 1080]",2.544208,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08436.mp4,"[1920, 1080]",3.537037,29.97,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05409.mp4,"[640, 360]",6.16,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05302.mp4,"[480, 360]",9.166633,30.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02578.mp4,"[1280, 720]",6.173006,23.976,category,Helplessness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15096.mp4,"[1280, 720]",2.0,25.0,category,Contempt,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04952.mp4,"[1280, 720]",3.336667,29.97002997002997,category,Happiness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/06810.mp4,"[960, 400]",4.25,24.0,category,False,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/00365.mp4,"[1278, 720]",2.419083,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09030.mp4,"[1920, 1080]",2.80297,29.97,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05773.mp4,"[1280, 720]",2.666667,30.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10564.mp4,"[1024, 576]",3.25325,23.976023976023978,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07885.mp4,"[1920, 1080]",4.2333,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08800.mp4,"[1920, 1080]",2.544208,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02279.mp4,"[1024, 576]",3.52,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09344.mp4,"[1280, 720]",3.003,29.97002997002997,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/03693.mp4,"[1280, 720]",2.127125,23.976023976023978,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05109.mp4,"[1280, 720]",3.92,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00124.mp4,"[1280, 720]",2.083333,24.0,category,Contempt,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01117.mp4,"[1024, 576]",3.2,25.0,category,Contempt,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04301.mp4,"[1080, 606]",3.378375,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04567.mp4,"[1080, 608]",2.458333,24.0,category,Happiness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02255.mp4,"[1024, 576]",2.711042,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/05412.mp4,"[1280, 720]",9.066992,30.0,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/04123.mp4,"[1280, 720]",2.961292,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09486.mp4,"[1280, 544]",4.6046,29.97002997002997,category,Helplessness,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09109.mp4,"[864, 486]",2.24,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10286.mp4,"[1280, 720]",4.004004,23.976,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07380.mp4,"[960, 540]",1.6,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/00201.mp4,"[960, 540]",2.961292,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15202.mp4,"[1920, 800]",9.8,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05068.mp4,"[480, 360]",6.641992,29.963,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10146.mp4,"[1920, 1080]",2.0,24.0,category,Disgust,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03680.mp4,"[720, 400]",2.836167,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10488.mp4,"[1280, 720]",2.75275,23.976023976023978,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/02936.mp4,"[1280, 720]",1.794002,23.976,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10816.mp4,"[1280, 718]",2.377375,23.976023976023978,category,Anxiety,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07902.mp4,"[1280, 720]",2.72,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07640.mp4,"[1280, 720]",2.8,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/06956.mp4,"[1280, 720]",2.635969,29.97,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05078.mp4,"[480, 360]",6.4064,29.97002997002997,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08344.mp4,"[1024, 576]",1.468969,29.97,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09449.mp4,"[1280, 528]",2.1,30.0,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03509.mp4,"[1080, 606]",2.76,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04120.mp4,"[1280, 720]",4.087417,23.976023976023978,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04024.mp4,"[1280, 690]",2.419083,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09916.mp4,"[1280, 670]",3.1031,29.97002997002997,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08959.mp4,"[1280, 720]",2.96,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/00101.mp4,"[1280, 640]",2.293958,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07413.mp4,"[1280, 720]",2.64,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02711.mp4,"[1280, 720]",2.0,25.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04993.mp4,"[1920, 1080]",6.433333,30.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01063.mp4,"[1280, 720]",3.966667,30.0,category,Surprise,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02677.mp4,"[1280, 720]",2.335667,23.976023976023978,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07130.mp4,"[1280, 720]",1.48,25.0,category,Surprise,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07673.mp4,"[1920, 1080]",4.504505,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07448.mp4,"[1280, 720]",5.44,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05370.mp4,"[1280, 720]",5.7057,29.97002997002997,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04601.mp4,"[1280, 720]",4.133333,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08174.mp4,"[1280, 720]",2.0,24.0,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00939.mp4,"[1280, 720]",2.335667,23.976023976023978,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/20074.mp4,"[720, 436]",1.997005,24.038,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07253.mp4,"[1280, 720]",3.636967,29.97002997002997,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10718.mp4,"[1916, 798]",2.04371,23.976,category,Surprise,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/00256.mp4,"[1280, 720]",3.766667,30.0,category,False,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03991.mp4,"[1280, 720]",8.049708,23.976023976023978,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04019.mp4,"[1280, 690]",6.172833,23.976023976023978,category,Disappointment,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10379.mp4,"[1280, 720]",3.169833,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/05578.mp4,"[480, 360]",9.8,25.0,category,False,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/03110.mp4,"[1920, 1080]",2.877875,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10765.mp4,"[1280, 720]",5.213542,23.976023976023978,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09371.mp4,"[1280, 720]",2.369033,29.97002997002997,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01730.mp4,"[1280, 720]",3.629004,23.976,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05061.mp4,"[480, 360]",9.442767,29.97002997002997,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08956.mp4,"[1280, 720]",5.166633,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04821.mp4,"[1280, 720]",3.933333,30.0,category,Happiness,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/02873.mp4,"[1280, 720]",2.085417,23.976023976023978,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00562.mp4,"[1280, 720]",2.503003,23.976,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15382.mp4,"[1280, 720]",3.7,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00567.mp4,"[1280, 720]",3.212004,23.976,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02750.mp4,"[1280, 720]",2.5025,23.976023976023978,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09559.mp4,"[1920, 1080]",9.760991,23.974,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/05214.mp4,"[1280, 720]",4.771433,29.97002997002997,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/09668.mp4,"[1280, 544]",1.1333,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00765.mp4,"[1280, 720]",4.291992,24.0,category,Neutral,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07003.mp4,"[1280, 720]",3.104021,29.97,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15336.mp4,"[1280, 542]",6.466633,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15258.mp4,"[1280, 720]",2.127125,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/04225.mp4,"[1080, 606]",2.335667,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/03440.mp4,"[1280, 720]",1.75,24.0,category,Happiness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/08536.mp4,"[1280, 552]",3.4,30.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/00776.mp4,"[1280, 720]",3.08,25.0,category,Neutral,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/08354.mp4,"[1280, 720]",6.266633,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10874.mp4,"[1920, 1080]",7.0,19.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01487.mp4,"[1280, 720]",2.0,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/07820.mp4,"[1024, 576]",9.866633,30.0,category,Sadness,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/06967.mp4,"[1280, 724]",5.04,25.0,category,Anxiety,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/07061.mp4,"[1280, 720]",2.72,25.0,category,Disgust,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/02031.mp4,"[1280, 720]",4.713042,23.976023976023978,category,Anger,True,False
MAFW,./datasets/MAFW,test,./datasets/MAFW/data/clips/09501.mp4,"[1280, 544]",2.336003,29.97,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/06832.mp4,"[1280, 720]",3.266992,30.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01623.mp4,"[1280, 720]",2.866667,30.0,category,Neutral,True,False
MAFW,./datasets/MAFW,5-fold_cross-validation_check_/datasets/MAFW/Train & Test Set,./datasets/MAFW/data/clips/01800.mp4,"[1280, 720]",2.708333,24.0,category,False,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10525.mp4,"[3840, 1600]",2.0,24.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/01139.mp4,"[720, 400]",2.76,25.0,category,Anger,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/15164.mp4,"[1280, 720]",2.708335,23.999984741210938,category,Fear,True,False
MAFW,./datasets/MAFW,train,./datasets/MAFW/data/clips/10102.mp4,"[1280, 720]",2.335669,23.976,category,Disgust,True,False
