dataset,root,data_split,filename,size,duration,fps,anno_type,annotation,bool_file,bool_anno_file
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13437.mp4,"[1280, 720]",1.876875,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14202.mp4,"[1280, 540]",2.002,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13179.mp4,"[1726, 720]",3.0,25.0,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13838.mp4,"[1920, 958]",2.002,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13248.mp4,"[1264, 720]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14265.mp4,"[1280, 532]",1.933333,30.0,category,Surprise,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12824.mp4,"[1920, 1080]",2.916667,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13334.mp4,"[1024, 544]",4.004004,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13576.mp4,"[1280, 720]",4.25425,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13402.mp4,"[1280, 720]",1.001001,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13134.mp4,"[764, 720]",3.003003,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14081.mp4,"[1280, 688]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12915.mp4,"[1240, 696]",2.83617,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14072.mp4,"[1920, 1080]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13276.mp4,"[1920, 1040]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14173.mp4,"[1280, 720]",3.0,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14395.mp4,"[1920, 832]",2.0,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13093.mp4,"[1024, 576]",2.5025,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12938.mp4,"[1280, 720]",4.004,23.976023976023978,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14319.mp4,"[1280, 720]",3.211542,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13168.mp4,"[1280, 720]",4.379375,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12917.mp4,"[1920, 872]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13893.mp4,"[1280, 720]",5.005005,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13787.mp4,"[1280, 720]",11.0,24.0,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14125.mp4,"[1920, 1080]",2.377375,23.976023976023978,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13607.mp4,"[1280, 720]",3.166667,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13003.mp4,"[720, 576]",3.0,25.0,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12888.mp4,"[1280, 688]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13379.mp4,"[1280, 688]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13966.mp4,"[1920, 1080]",4.379375,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13522.mp4,"[1920, 1040]",2.6,30.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13639.mp4,"[1280, 536]",3.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12801.mp4,"[1280, 720]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13253.mp4,"[1920, 1080]",1.0,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14239.mp4,"[720, 404]",3.28,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14292.mp4,"[1280, 720]",4.004004,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13011.mp4,"[1280, 540]",2.627625,23.976023976023978,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14155.mp4,"[1920, 1080]",4.004004,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13975.mp4,"[1280, 544]",4.004004,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13107.mp4,"[1280, 720]",3.628625,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13983.mp4,"[1280, 690]",9.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12858.mp4,"[1280, 720]",2.002002,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14217.mp4,"[1280, 720]",2.83617,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13482.mp4,"[1280, 720]",3.6,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14076.mp4,"[1920, 1040]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13318.mp4,"[1920, 808]",4.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13232.mp4,"[1280, 720]",2.002002,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12993.mp4,"[1280, 720]",5.005005,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13563.mp4,"[1920, 1080]",5.005005,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14327.mp4,"[1920, 1080]",4.0,25.0,category,Fear,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12838.mp4,"[1280, 720]",3.712042,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13608.mp4,"[1920, 1080]",6.1,30.0,category,Neutral,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12851.mp4,"[1920, 800]",2.5,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13007.mp4,"[1024, 576]",4.0,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13719.mp4,"[958, 720]",4.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13040.mp4,"[1726, 720]",2.0,25.0,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13998.mp4,"[1920, 1080]",1.876875,23.976023976023978,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14358.mp4,"[720, 480]",2.24,25.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14216.mp4,"[1280, 720]",2.085417,23.976023976023978,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13700.mp4,"[1920, 1080]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13206.mp4,"[1280, 536]",2.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13301.mp4,"[1024, 576]",1.533333,30.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13771.mp4,"[1280, 720]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13103.mp4,"[1280, 720]",2.502503,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13389.mp4,"[1456, 1080]",4.004004,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13937.mp4,"[1920, 824]",2.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12946.mp4,"[1280, 716]",7.007007,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14298.mp4,"[1280, 720]",4.170833,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13537.mp4,"[1280, 690]",4.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13906.mp4,"[1280, 720]",2.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14020.mp4,"[1280, 720]",2.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13770.mp4,"[1280, 720]",6.214542,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14246.mp4,"[1280, 720]",4.462792,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13181.mp4,"[1280, 720]",3.420083,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13195.mp4,"[1280, 720]",1.209543,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13541.mp4,"[1920, 1080]",4.133333,30.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14351.mp4,"[1280, 694]",4.004004,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14054.mp4,"[1920, 1080]",4.0,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14045.mp4,"[1280, 720]",4.170833,23.976023976023978,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13281.mp4,"[1920, 804]",4.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13252.mp4,"[1280, 536]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13367.mp4,"[1280, 694]",7.007007,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13806.mp4,"[1920, 800]",2.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13995.mp4,"[1280, 694]",5.005005,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13377.mp4,"[1280, 720]",7.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14210.mp4,"[1240, 696]",2.002002,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12822.mp4,"[1920, 800]",3.0,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12880.mp4,"[1280, 720]",3.503504,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14201.mp4,"[1280, 720]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13649.mp4,"[1280, 720]",1.001001,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13130.mp4,"[1280, 720]",4.0,24.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13979.mp4,"[1280, 536]",3.28,25.0,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12920.mp4,"[1280, 720]",1.626625,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14141.mp4,"[1908, 804]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13439.mp4,"[1920, 800]",2.875,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12921.mp4,"[1920, 812]",2.711042,23.976023976023978,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13331.mp4,"[1920, 1080]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14048.mp4,"[1280, 720]",1.001001,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13485.mp4,"[1280, 720]",2.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13531.mp4,"[1920, 1080]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14232.mp4,"[1920, 1080]",3.0,24.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14303.mp4,"[1024, 576]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12914.mp4,"[1024, 576]",5.0,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14181.mp4,"[1920, 816]",2.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13779.mp4,"[1280, 720]",3.003003,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13101.mp4,"[1280, 720]",3.0,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12848.mp4,"[1920, 896]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14110.mp4,"[1280, 532]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13707.mp4,"[1920, 1080]",3.0,19.0,category,Fear,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12933.mp4,"[1280, 720]",3.708333,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13441.mp4,"[1920, 1080]",4.004004,29.97,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13818.mp4,"[1280, 720]",3.545212,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13605.mp4,"[1264, 720]",2.002002,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13856.mp4,"[1280, 720]",1.583333,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13123.mp4,"[1920, 816]",2.0,24.0,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13930.mp4,"[1920, 1080]",3.003,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13750.mp4,"[1280, 720]",2.0,24.0,category,Fear,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14357.mp4,"[1280, 718]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13564.mp4,"[1280, 720]",3.336667,23.976023976023978,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14108.mp4,"[1280, 720]",4.004004,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13520.mp4,"[1920, 1080]",3.003003,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13689.mp4,"[720, 404]",4.32,25.0,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13638.mp4,"[1280, 720]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13438.mp4,"[1280, 720]",2.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13692.mp4,"[1280, 720]",4.25425,23.976023976023978,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14133.mp4,"[1280, 720]",2.0,25.0,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13185.mp4,"[1024, 576]",1.001001,23.976,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13850.mp4,"[1280, 720]",3.336667,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13354.mp4,"[1280, 720]",3.003003,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14160.mp4,"[1920, 1080]",4.0,24.0,category,Angry,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13479.mp4,"[1280, 720]",3.003003,23.976,category,Surprise,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13205.mp4,"[1280, 720]",3.461792,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14269.mp4,"[1280, 720]",2.002002,23.976,category,Neutral,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13764.mp4,"[1280, 720]",3.003003,23.976,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14257.mp4,"[1280, 544]",6.24,25.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13556.mp4,"[1920, 1080]",4.004004,23.976,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12945.mp4,"[1280, 696]",5.005,23.976023976023978,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13208.mp4,"[852, 480]",6.006,29.97002997002997,category,Angry,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13931.mp4,"[1920, 816]",2.44,25.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14245.mp4,"[1280, 720]",1.416667,24.0,category,Surprise,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13408.mp4,"[720, 404]",3.8,25.0,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13553.mp4,"[1280, 720]",2.625,24.0,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12903.mp4,"[1920, 1080]",6.0,24.0,category,Sad,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13071.mp4,"[1024, 576]",2.210542,23.976023976023978,category,Happy,True,False
DFEW,./datasets/DFEW,5-fold_cross-validation_check_/datasets/DFEW/DFEW-part2/EmoLabel_DataSplit,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13355.mp4,"[1280, 544]",2.72,25.0,category,Surprise,True,False
DFEW,./datasets/DFEW,test,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13061.mp4,"[1280, 720]",4.421083,23.976023976023978,category,Neutral,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/14075.mp4,"[1280, 536]",4.004004,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13295.mp4,"[1280, 720]",2.919583,23.976023976023978,category,Fear,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/13829.mp4,"[1800, 1080]",3.003003,23.976,category,Happy,True,False
DFEW,./datasets/DFEW,train,./datasets/DFEW/DFEW-part2/Clip/original/part_9/12935.mp4,"[1280, 506]",2.0,24.0,category,Fear,True,False
